Lat,Lon,Pixval
48.739618333388,-89.793910597558,25
48.739618333388,-89.793660352219,27
48.739618333388,-89.793410106881,41
48.739367629163,-89.793910597558,25
48.739367629163,-89.793660352219,36
48.739367629163,-89.793410106881,55
48.739367629163,-89.793159861542,100
48.739367629163,-89.792909616204,98
48.739367629163,-89.792659370865,92
48.739116924937,-89.793910597558,22
48.739116924937,-89.793660352219,30
48.739116924937,-89.793410106881,58
48.739116924937,-89.793159861542,111
48.739116924937,-89.792909616204,101
48.739116924937,-89.792659370865,98
48.739116924937,-89.792409125527,106
48.739116924937,-89.792158880188,101
48.738866220712,-89.793910597558,30
48.738866220712,-89.793660352219,27
48.738866220712,-89.793410106881,52
48.738866220712,-89.793159861542,104
48.738866220712,-89.792909616204,114
48.738866220712,-89.792659370865,98
48.738866220712,-89.792409125527,103
48.738866220712,-89.792158880188,100
48.738866220712,-89.791908634849,100
48.738866220712,-89.791658389511,81
48.738866220712,-89.791408144172,89
48.738615516487,-89.793910597558,27
48.738615516487,-89.793660352219,24
48.738615516487,-89.793410106881,70
48.738615516487,-89.793159861542,125
48.738615516487,-89.792909616204,101
48.738615516487,-89.792659370865,103
48.738615516487,-89.792409125527,93
48.738615516487,-89.792158880188,100
48.738615516487,-89.791908634849,103
48.738615516487,-89.791658389511,87
48.738615516487,-89.791408144172,97
48.738615516487,-89.791157898834,109
48.738615516487,-89.790907653495,87
48.738615516487,-89.790657408157,92
48.738364812261,-89.793910597558,28
48.738364812261,-89.793660352219,30
48.738364812261,-89.793410106881,61
48.738364812261,-89.793159861542,92
48.738364812261,-89.792909616204,81
48.738364812261,-89.792659370865,90
48.738364812261,-89.792409125527,106
48.738364812261,-89.792158880188,98
48.738364812261,-89.791908634849,90
48.738364812261,-89.791658389511,103
48.738364812261,-89.791408144172,90
48.738364812261,-89.791157898834,95
48.738364812261,-89.790907653495,104
48.738114108036,-89.793910597558,36
48.738114108036,-89.793660352219,38
48.738114108036,-89.793410106881,89
48.738114108036,-89.793159861542,100
48.738114108036,-89.792909616204,90
48.738114108036,-89.792659370865,93
48.738114108036,-89.792409125527,125
48.738114108036,-89.792158880188,114
48.738114108036,-89.791908634849,103
48.738114108036,-89.791658389511,84
48.738114108036,-89.791408144172,100
48.738114108036,-89.791157898834,101
48.737863403811,-89.793910597558,35
48.737863403811,-89.793660352219,36
48.737863403811,-89.793410106881,90
48.737863403811,-89.793159861542,90
48.737863403811,-89.792909616204,100
48.737863403811,-89.792659370865,101
48.737863403811,-89.792409125527,109
48.737863403811,-89.792158880188,106
48.737863403811,-89.791908634849,97
48.737863403811,-89.791658389511,95
48.737863403811,-89.791408144172,112
48.737863403811,-89.791157898834,106
48.737612699585,-89.793910597558,30
48.737612699585,-89.793660352219,56
48.737612699585,-89.793410106881,111
48.737612699585,-89.793159861542,97
48.737612699585,-89.792909616204,109
48.737612699585,-89.792659370865,103
48.737612699585,-89.792409125527,90
48.737612699585,-89.792158880188,104
48.737612699585,-89.791908634849,101
48.737612699585,-89.791658389511,101
48.737612699585,-89.791408144172,98
48.73736199536,-89.793910597558,27
48.73736199536,-89.793660352219,50
48.73736199536,-89.793410106881,93
48.73736199536,-89.793159861542,111
48.73736199536,-89.792909616204,114
48.73736199536,-89.792659370865,109
48.73736199536,-89.792409125527,109
48.73736199536,-89.792158880188,104
48.73736199536,-89.791908634849,109
48.73736199536,-89.791658389511,107
48.73736199536,-89.791408144172,118
48.737111291135,-89.793910597558,38
48.737111291135,-89.793660352219,67
48.737111291135,-89.793410106881,69
48.737111291135,-89.793159861542,69
48.737111291135,-89.792909616204,45
48.737111291135,-89.792659370865,47
48.737111291135,-89.792409125527,39
48.737111291135,-89.792158880188,75
48.737111291135,-89.791908634849,117
48.737111291135,-89.791658389511,118
