Lat,Lon,Pixval
48.726614331127,-89.757433272374,28
48.726614331127,-89.757183027036,28
48.726614331127,-89.756932781697,31
48.726614331127,-89.756682536358,30
48.726614331127,-89.75643229102,16
48.726363626902,-89.758434253728,25
48.726363626902,-89.75818400839,22
48.726363626902,-89.757933763051,21
48.726363626902,-89.757683517713,24
48.726363626902,-89.757433272374,28
48.726363626902,-89.757183027036,24
48.726363626902,-89.756932781697,30
48.726363626902,-89.756682536358,39
48.726363626902,-89.75643229102,45
48.726363626902,-89.756182045681,36
48.726363626902,-89.755931800343,38
48.726112922676,-89.759184989744,33
48.726112922676,-89.758934744405,30
48.726112922676,-89.758684499067,13
48.726112922676,-89.758434253728,8
48.726112922676,-89.75818400839,21
48.726112922676,-89.757933763051,24
48.726112922676,-89.757683517713,31
48.726112922676,-89.757433272374,38
48.726112922676,-89.757183027036,13
48.726112922676,-89.756932781697,22
48.726112922676,-89.756682536358,27
48.726112922676,-89.75643229102,30
48.726112922676,-89.756182045681,25
48.726112922676,-89.755931800343,27
48.726112922676,-89.755681555004,27
48.726112922676,-89.755431309666,17
48.725862218451,-89.760185971098,19
48.725862218451,-89.75993572576,31
48.725862218451,-89.759685480421,45
48.725862218451,-89.759435235083,17
48.725862218451,-89.759184989744,11
48.725862218451,-89.758934744405,14
48.725862218451,-89.758684499067,7
48.725862218451,-89.758434253728,16
48.725862218451,-89.75818400839,5
48.725862218451,-89.757933763051,16
48.725862218451,-89.757683517713,17
48.725862218451,-89.757433272374,17
48.725862218451,-89.757183027036,17
48.725862218451,-89.756932781697,19
48.725862218451,-89.756682536358,14
48.725862218451,-89.75643229102,17
48.725862218451,-89.756182045681,19
48.725862218451,-89.755931800343,31
48.725862218451,-89.755681555004,36
48.725862218451,-89.755431309666,17
48.725862218451,-89.755181064327,31
48.725862218451,-89.754930818988,36
48.725611514225,-89.761186952453,33
48.725611514225,-89.760936707114,27
48.725611514225,-89.760686461775,17
48.725611514225,-89.760436216437,11
48.725611514225,-89.760185971098,24
48.725611514225,-89.75993572576,25
48.725611514225,-89.759685480421,13
48.725611514225,-89.759435235083,14
48.725611514225,-89.759184989744,17
48.725611514225,-89.758934744405,31
48.725611514225,-89.758684499067,30
48.725611514225,-89.758434253728,11
48.725611514225,-89.757933763051,3
48.725611514225,-89.757683517713,2
48.725611514225,-89.757433272374,2
48.725611514225,-89.757183027036,2
48.725611514225,-89.756932781697,13
48.725611514225,-89.756682536358,5
48.725611514225,-89.75643229102,2
48.725611514225,-89.756182045681,5
48.725611514225,-89.755931800343,25
48.725611514225,-89.755681555004,22
48.725611514225,-89.755431309666,25
48.725611514225,-89.755181064327,30
48.725611514225,-89.754930818988,33
48.725611514225,-89.75468057365,21
48.72536081,-89.761937688468,75
48.72536081,-89.76168744313,104
48.72536081,-89.761437197791,121
48.72536081,-89.761186952453,83
48.72536081,-89.760936707114,42
48.72536081,-89.760686461775,27
48.72536081,-89.760436216437,27
48.72536081,-89.760185971098,17
48.72536081,-89.75993572576,17
48.72536081,-89.759685480421,24
48.72536081,-89.759435235083,7
48.72536081,-89.759184989744,10
48.72536081,-89.758934744405,16
48.72536081,-89.758684499067,16
48.72536081,-89.758434253728,28
48.72536081,-89.75818400839,25
48.72536081,-89.757933763051,10
48.72536081,-89.757683517713,11
48.72536081,-89.757433272374,10
48.72536081,-89.757183027036,13
48.72536081,-89.756932781697,13
48.72536081,-89.756682536358,13
48.72536081,-89.75643229102,14
48.72536081,-89.756182045681,7
48.72536081,-89.755931800343,13
48.72536081,-89.755681555004,19
48.72536081,-89.755431309666,19
48.72536081,-89.755181064327,24
48.72536081,-89.754930818988,27
48.72536081,-89.75468057365,17
48.72536081,-89.754430328311,14
48.72536081,-89.754180082973,10
48.725110105775,-89.761937688468,106
48.725110105775,-89.76168744313,97
48.725110105775,-89.761437197791,118
48.725110105775,-89.761186952453,50
48.725110105775,-89.760936707114,27
48.725110105775,-89.760686461775,31
48.725110105775,-89.760436216437,36
48.725110105775,-89.760185971098,25
48.725110105775,-89.75993572576,10
48.725110105775,-89.759685480421,22
48.725110105775,-89.759435235083,16
48.725110105775,-89.759184989744,25
48.725110105775,-89.758934744405,17
48.725110105775,-89.758684499067,35
48.725110105775,-89.758434253728,38
48.725110105775,-89.75818400839,16
48.725110105775,-89.757933763051,25
48.725110105775,-89.757683517713,30
48.725110105775,-89.757433272374,14
48.725110105775,-89.757183027036,25
48.725110105775,-89.756932781697,28
48.725110105775,-89.756682536358,30
48.725110105775,-89.75643229102,25
48.725110105775,-89.756182045681,22
48.725110105775,-89.755931800343,16
48.725110105775,-89.755681555004,17
48.725110105775,-89.755431309666,27
48.725110105775,-89.755181064327,47
48.725110105775,-89.754930818988,11
48.725110105775,-89.75468057365,21
48.725110105775,-89.754430328311,7
48.725110105775,-89.754180082973,11
48.725110105775,-89.753929837634,8
48.725110105775,-89.753679592296,16
48.724859401549,-89.761937688468,103
48.724859401549,-89.76168744313,104
48.724859401549,-89.761437197791,109
48.724859401549,-89.761186952453,55
48.724859401549,-89.760936707114,21
48.724859401549,-89.760686461775,10
48.724859401549,-89.760436216437,25
48.724859401549,-89.760185971098,25
48.724859401549,-89.75993572576,24
48.724859401549,-89.759685480421,28
48.724859401549,-89.759435235083,36
48.724859401549,-89.759184989744,42
48.724859401549,-89.758934744405,19
48.724859401549,-89.758684499067,27
48.724859401549,-89.758434253728,28
48.724859401549,-89.75818400839,31
48.724859401549,-89.757933763051,31
48.724859401549,-89.757683517713,35
48.724859401549,-89.757433272374,36
48.724859401549,-89.757183027036,33
48.724859401549,-89.756932781697,25
48.724859401549,-89.756682536358,25
48.724859401549,-89.75643229102,22
48.724859401549,-89.756182045681,21
48.724859401549,-89.755931800343,39
48.724859401549,-89.755681555004,36
48.724859401549,-89.755431309666,38
48.724859401549,-89.755181064327,35
48.724859401549,-89.754930818988,11
48.724859401549,-89.75468057365,24
48.724859401549,-89.754430328311,28
48.724859401549,-89.754180082973,30
48.724859401549,-89.753929837634,24
48.724859401549,-89.753679592296,21
48.724859401549,-89.753429346957,24
48.724859401549,-89.753179101618,17
48.724608697324,-89.761937688468,98
48.724608697324,-89.76168744313,98
48.724608697324,-89.761437197791,98
48.724608697324,-89.761186952453,56
48.724608697324,-89.760936707114,27
48.724608697324,-89.760686461775,14
48.724608697324,-89.760436216437,17
48.724608697324,-89.760185971098,19
48.724608697324,-89.75993572576,16
48.724608697324,-89.759685480421,28
48.724608697324,-89.759435235083,27
48.724608697324,-89.759184989744,33
48.724608697324,-89.758934744405,21
48.724608697324,-89.758684499067,30
48.724608697324,-89.758434253728,31
48.724608697324,-89.75818400839,38
48.724608697324,-89.757933763051,39
48.724608697324,-89.757683517713,39
48.724608697324,-89.757433272374,39
48.724608697324,-89.757183027036,33
48.724608697324,-89.756932781697,33
48.724608697324,-89.756682536358,33
48.724608697324,-89.75643229102,17
48.724608697324,-89.756182045681,27
48.724608697324,-89.755931800343,19
48.724608697324,-89.755681555004,22
48.724608697324,-89.755431309666,35
48.724608697324,-89.755181064327,19
48.724608697324,-89.754930818988,21
48.724608697324,-89.75468057365,19
48.724608697324,-89.754430328311,25
48.724608697324,-89.754180082973,38
48.724608697324,-89.753929837634,16
48.724608697324,-89.753679592296,33
48.724608697324,-89.753429346957,50
48.724608697324,-89.753179101618,25
48.724608697324,-89.75292885628,14
48.724608697324,-89.752678610941,30
48.724357993099,-89.761937688468,97
48.724357993099,-89.76168744313,101
48.724357993099,-89.761437197791,100
48.724357993099,-89.761186952453,55
48.724357993099,-89.760936707114,35
48.724357993099,-89.760686461775,38
48.724357993099,-89.760436216437,47
48.724357993099,-89.760185971098,38
48.724357993099,-89.75993572576,28
48.724357993099,-89.759685480421,16
48.724357993099,-89.759435235083,22
48.724357993099,-89.759184989744,21
48.724357993099,-89.758934744405,24
48.724357993099,-89.758684499067,27
48.724357993099,-89.758434253728,27
48.724357993099,-89.75818400839,36
48.724357993099,-89.757933763051,30
48.724357993099,-89.757683517713,30
48.724357993099,-89.757433272374,41
48.724357993099,-89.757183027036,28
48.724357993099,-89.756932781697,36
48.724357993099,-89.756682536358,14
48.724357993099,-89.75643229102,38
48.724357993099,-89.756182045681,30
48.724357993099,-89.755931800343,19
48.724357993099,-89.755681555004,14
48.724357993099,-89.755431309666,22
48.724357993099,-89.755181064327,19
48.724357993099,-89.754930818988,21
48.724357993099,-89.75468057365,14
48.724357993099,-89.754430328311,30
48.724357993099,-89.754180082973,35
48.724357993099,-89.753929837634,33
48.724357993099,-89.753679592296,38
48.724357993099,-89.753429346957,39
48.724357993099,-89.753179101618,35
48.724357993099,-89.75292885628,16
48.724107288873,-89.761937688468,101
48.724107288873,-89.76168744313,125
48.724107288873,-89.761437197791,106
48.724107288873,-89.761186952453,100
48.724107288873,-89.760936707114,69
48.724107288873,-89.760686461775,47
48.724107288873,-89.760436216437,41
48.724107288873,-89.760185971098,39
48.724107288873,-89.75993572576,36
48.724107288873,-89.759685480421,33
48.724107288873,-89.759435235083,17
48.724107288873,-89.759184989744,24
48.724107288873,-89.758934744405,31
48.724107288873,-89.758684499067,36
48.724107288873,-89.758434253728,38
48.724107288873,-89.75818400839,41
48.724107288873,-89.757933763051,28
48.724107288873,-89.757683517713,30
48.724107288873,-89.757433272374,28
48.724107288873,-89.757183027036,19
48.724107288873,-89.756932781697,39
48.724107288873,-89.756682536358,27
48.724107288873,-89.75643229102,33
48.724107288873,-89.756182045681,19
48.724107288873,-89.755931800343,21
48.724107288873,-89.755681555004,22
48.724107288873,-89.755431309666,21
48.724107288873,-89.755181064327,28
48.724107288873,-89.754930818988,13
48.724107288873,-89.75468057365,13
48.724107288873,-89.754430328311,39
48.724107288873,-89.754180082973,38
48.724107288873,-89.753929837634,38
48.724107288873,-89.753679592296,47
48.724107288873,-89.753429346957,47
48.724107288873,-89.753179101618,35
48.723856584648,-89.761937688468,107
48.723856584648,-89.76168744313,98
48.723856584648,-89.761437197791,101
48.723856584648,-89.761186952453,120
48.723856584648,-89.760936707114,70
48.723856584648,-89.760686461775,41
48.723856584648,-89.760436216437,24
48.723856584648,-89.760185971098,27
48.723856584648,-89.75993572576,25
48.723856584648,-89.759685480421,25
48.723856584648,-89.759435235083,21
48.723856584648,-89.759184989744,28
48.723856584648,-89.758934744405,33
48.723856584648,-89.758684499067,53
48.723856584648,-89.758434253728,58
48.723856584648,-89.75818400839,52
48.723856584648,-89.757933763051,39
48.723856584648,-89.757683517713,30
48.723856584648,-89.757433272374,27
48.723856584648,-89.757183027036,36
48.723856584648,-89.756932781697,52
48.723856584648,-89.756682536358,42
48.723856584648,-89.75643229102,35
48.723856584648,-89.756182045681,33
48.723856584648,-89.755931800343,28
48.723856584648,-89.755681555004,25
48.723856584648,-89.755431309666,36
48.723856584648,-89.755181064327,35
48.723856584648,-89.754930818988,21
48.723856584648,-89.75468057365,39
48.723856584648,-89.754430328311,31
48.723856584648,-89.754180082973,24
48.723856584648,-89.753929837634,28
48.723856584648,-89.753679592296,31
48.723856584648,-89.753429346957,13
48.723605880423,-89.76168744313,44
48.723605880423,-89.761437197791,45
48.723605880423,-89.761186952453,56
48.723605880423,-89.760936707114,42
48.723605880423,-89.760686461775,38
48.723605880423,-89.760436216437,25
48.723605880423,-89.760185971098,30
48.723605880423,-89.75993572576,39
48.723605880423,-89.759685480421,31
48.723605880423,-89.759435235083,22
48.723605880423,-89.759184989744,33
48.723605880423,-89.758934744405,27
48.723605880423,-89.758684499067,30
48.723605880423,-89.758434253728,38
48.723605880423,-89.75818400839,52
48.723605880423,-89.757933763051,30
48.723605880423,-89.757683517713,36
48.723605880423,-89.757433272374,36
48.723605880423,-89.757183027036,31
48.723605880423,-89.756932781697,44
48.723605880423,-89.756682536358,42
48.723605880423,-89.75643229102,25
48.723605880423,-89.756182045681,25
48.723605880423,-89.755931800343,47
48.723605880423,-89.755681555004,55
48.723605880423,-89.755431309666,38
48.723605880423,-89.755181064327,19
48.723605880423,-89.754930818988,22
48.723605880423,-89.75468057365,36
48.723605880423,-89.754430328311,14
48.723605880423,-89.754180082973,17
48.723605880423,-89.753929837634,16
48.723605880423,-89.753679592296,13
48.723355176197,-89.764440141854,44
48.723355176197,-89.764189896515,31
48.723355176197,-89.763939651177,30
48.723355176197,-89.763689405838,28
48.723355176197,-89.7634391605,30
48.723355176197,-89.763188915161,33
48.723355176197,-89.762938669823,39
48.723355176197,-89.762688424484,48
48.723355176197,-89.762438179145,66
48.723355176197,-89.762187933807,70
48.723355176197,-89.761937688468,27
48.723355176197,-89.76168744313,22
48.723355176197,-89.761437197791,27
48.723355176197,-89.761186952453,19
48.723355176197,-89.760936707114,19
48.723355176197,-89.760686461775,17
48.723355176197,-89.760436216437,21
48.723355176197,-89.760185971098,21
48.723355176197,-89.75993572576,35
48.723355176197,-89.759685480421,30
48.723355176197,-89.759435235083,36
48.723355176197,-89.759184989744,19
