Lat,Lon,Pixval
48.739220494096,-89.793721770044,36
48.739220494096,-89.793471524706,55
48.739220494096,-89.793221279367,100
48.73896978987,-89.793721770044,30
48.73896978987,-89.793471524706,58
48.73896978987,-89.793221279367,111
48.73896978987,-89.792971034029,101
48.73896978987,-89.79272078869,98
48.73896978987,-89.792470543351,106
48.73896978987,-89.792220298013,101
48.738719085645,-89.793721770044,27
48.738719085645,-89.793471524706,52
48.738719085645,-89.793221279367,104
48.738719085645,-89.792971034029,114
48.738719085645,-89.79272078869,98
48.738719085645,-89.792470543351,103
48.738719085645,-89.792220298013,100
48.738719085645,-89.791970052674,100
48.738719085645,-89.791719807336,81
48.738719085645,-89.791469561997,89
48.738719085645,-89.791219316659,97
48.738719085645,-89.79096907132,93
48.73846838142,-89.793721770044,24
48.73846838142,-89.793471524706,70
48.73846838142,-89.793221279367,125
48.73846838142,-89.792971034029,101
48.73846838142,-89.79272078869,103
48.73846838142,-89.792470543351,93
48.73846838142,-89.792220298013,100
48.73846838142,-89.791970052674,103
48.73846838142,-89.791719807336,87
48.73846838142,-89.791469561997,97
48.73846838142,-89.791219316659,109
48.738217677194,-89.793721770044,30
48.738217677194,-89.793471524706,61
48.738217677194,-89.793221279367,92
48.738217677194,-89.792971034029,81
48.738217677194,-89.79272078869,90
48.738217677194,-89.792470543351,106
48.738217677194,-89.792220298013,98
48.738217677194,-89.791970052674,90
48.738217677194,-89.791719807336,103
48.738217677194,-89.791469561997,90
48.738217677194,-89.791219316659,95
48.737966972969,-89.793721770044,38
48.737966972969,-89.793471524706,89
48.737966972969,-89.793221279367,100
48.737966972969,-89.792971034029,90
48.737966972969,-89.79272078869,93
48.737966972969,-89.792470543351,125
48.737966972969,-89.792220298013,114
48.737966972969,-89.791970052674,103
48.737966972969,-89.791719807336,84
48.737966972969,-89.791469561997,100
48.737716268743,-89.793721770044,36
48.737716268743,-89.793471524706,90
48.737716268743,-89.793221279367,90
48.737716268743,-89.792971034029,100
48.737716268743,-89.79272078869,101
48.737716268743,-89.792470543351,109
48.737716268743,-89.792220298013,106
48.737716268743,-89.791970052674,97
48.737716268743,-89.791719807336,95
48.737716268743,-89.791469561997,112
48.737465564518,-89.793721770044,56
48.737465564518,-89.793471524706,111
48.737465564518,-89.793221279367,97
48.737465564518,-89.792971034029,109
48.737465564518,-89.79272078869,103
48.737465564518,-89.792470543351,90
48.737465564518,-89.792220298013,104
48.737465564518,-89.791970052674,101
48.737465564518,-89.791719807336,101
48.737214860293,-89.793721770044,50
48.737214860293,-89.793471524706,93
48.737214860293,-89.793221279367,111
48.737214860293,-89.792971034029,114
48.737214860293,-89.79272078869,109
48.737214860293,-89.792470543351,109
48.737214860293,-89.792220298013,104
48.737214860293,-89.791970052674,109
48.737214860293,-89.791719807336,107
48.736964156067,-89.793721770044,67
48.736964156067,-89.793471524706,69
48.736964156067,-89.793221279367,69
48.736964156067,-89.792971034029,45
48.736964156067,-89.79272078869,47
48.736964156067,-89.792470543351,39
48.736964156067,-89.792220298013,75
48.736964156067,-89.791970052674,117
