Lat,Lon,Pixval
48.743695138128,-89.864073176361,50
48.743695138128,-89.863822931022,53
48.743695138128,-89.863572685683,54
48.743695138128,-89.863322440345,54
48.743444433903,-89.864073176361,48
48.743444433903,-89.863822931022,56
48.743444433903,-89.863572685683,43
48.743444433903,-89.863322440345,42
48.743444433903,-89.863072195006,48
48.743444433903,-89.862821949668,56
48.743444433903,-89.862571704329,54
48.743444433903,-89.862321458991,59
48.743193729677,-89.864073176361,57
48.743193729677,-89.863822931022,48
48.743193729677,-89.863572685683,51
48.743193729677,-89.863322440345,50
48.743193729677,-89.863072195006,53
48.743193729677,-89.862821949668,53
48.743193729677,-89.862571704329,46
48.743193729677,-89.862321458991,43
48.743193729677,-89.862071213652,50
48.743193729677,-89.861820968313,45
48.743193729677,-89.861570722975,46
48.743193729677,-89.861320477636,28
48.742943025452,-89.864323421699,37
48.742943025452,-89.864073176361,51
48.742943025452,-89.863822931022,50
48.742943025452,-89.863572685683,51
48.742943025452,-89.863322440345,42
48.742943025452,-89.863072195006,39
48.742943025452,-89.862821949668,46
48.742943025452,-89.862571704329,46
48.742943025452,-89.862321458991,46
48.742943025452,-89.862071213652,42
48.742943025452,-89.861820968313,28
48.742943025452,-89.861570722975,32
48.742943025452,-89.861320477636,56
48.742943025452,-89.861070232298,26
48.742943025452,-89.860819986959,21
48.742943025452,-89.860569741621,26
48.742943025452,-89.860319496282,26
48.742692321227,-89.864323421699,48
48.742692321227,-89.864073176361,73
48.742692321227,-89.863822931022,62
48.742692321227,-89.863572685683,64
48.742692321227,-89.863322440345,53
48.742692321227,-89.863072195006,40
48.742692321227,-89.862821949668,51
48.742692321227,-89.862571704329,39
48.742692321227,-89.862321458991,56
48.742692321227,-89.862071213652,61
48.742692321227,-89.861820968313,45
48.742692321227,-89.861570722975,72
48.742692321227,-89.861320477636,79
48.742692321227,-89.861070232298,28
48.742692321227,-89.860819986959,34
48.742692321227,-89.860569741621,31
48.742692321227,-89.860319496282,31
48.742692321227,-89.860069250943,20
48.742692321227,-89.859819005605,84
48.742692321227,-89.859568760266,70
48.742692321227,-89.859318514928,83
48.742441617001,-89.864323421699,86
48.742441617001,-89.864073176361,108
48.742441617001,-89.863822931022,119
48.742441617001,-89.863572685683,37
48.742441617001,-89.863322440345,50
48.742441617001,-89.863072195006,57
48.742441617001,-89.862821949668,28
48.742441617001,-89.862571704329,68
48.742441617001,-89.862321458991,86
48.742441617001,-89.862071213652,109
48.742441617001,-89.861820968313,50
48.742441617001,-89.861570722975,37
48.742441617001,-89.861320477636,56
48.742441617001,-89.861070232298,40
48.742441617001,-89.860819986959,24
48.742441617001,-89.860569741621,34
48.742441617001,-89.860319496282,40
48.742441617001,-89.860069250943,48
48.742441617001,-89.859819005605,89
48.742441617001,-89.859568760266,109
48.742441617001,-89.859318514928,87
48.742441617001,-89.859068269589,72
48.742441617001,-89.858818024251,46
48.742441617001,-89.858567778912,62
48.742441617001,-89.858317533574,29
48.742190912776,-89.864323421699,78
48.742190912776,-89.864073176361,86
48.742190912776,-89.863822931022,92
48.742190912776,-89.863572685683,64
48.742190912776,-89.863322440345,68
48.742190912776,-89.863072195006,64
48.742190912776,-89.862821949668,68
48.742190912776,-89.862571704329,70
48.742190912776,-89.862321458991,75
48.742190912776,-89.862071213652,81
48.742190912776,-89.861820968313,123
48.742190912776,-89.861570722975,72
48.742190912776,-89.861320477636,50
