Lat,Lon,Pixval
48.692629519322,-89.770341490505,47
48.692629519322,-89.770091245167,44
48.692629519322,-89.769840999828,41
48.692629519322,-89.76959075449,42
48.692629519322,-89.769340509151,39
48.692629519322,-89.769090263813,38
48.692629519322,-89.768840018474,47
48.692629519322,-89.768589773135,39
48.692629519322,-89.768339527797,41
48.692629519322,-89.768089282458,41
48.692629519322,-89.76783903712,47
48.692629519322,-89.767588791781,61
48.692629519322,-89.767338546443,61
48.692629519322,-89.767088301104,17
48.692629519322,-89.766838055765,11
48.692629519322,-89.766587810427,14
48.692629519322,-89.766337565088,14
48.692629519322,-89.76608731975,55
48.692629519322,-89.765837074411,50
48.692629519322,-89.765586829073,42
48.692629519322,-89.765336583734,35
48.692629519322,-89.765086338395,25
48.692629519322,-89.764836093057,25
48.692629519322,-89.764585847718,24
48.692629519322,-89.76433560238,28
48.692629519322,-89.764085357041,25
48.692629519322,-89.763835111703,24
48.692629519322,-89.763584866364,28
48.692629519322,-89.763334621025,38
48.692629519322,-89.763084375687,47
48.692629519322,-89.762834130348,56
48.692629519322,-89.76258388501,55
48.692378815097,-89.770341490505,41
48.692378815097,-89.770091245167,33
48.692378815097,-89.769840999828,36
48.692378815097,-89.76959075449,52
48.692378815097,-89.769340509151,45
48.692378815097,-89.769090263813,66
48.692378815097,-89.768840018474,61
48.692378815097,-89.768589773135,62
48.692378815097,-89.768339527797,55
48.692378815097,-89.768089282458,44
48.692378815097,-89.76783903712,42
48.692378815097,-89.767588791781,52
48.692378815097,-89.767338546443,47
48.692378815097,-89.767088301104,55
48.692378815097,-89.766838055765,62
48.692378815097,-89.766587810427,47
48.692378815097,-89.766337565088,30
48.692378815097,-89.76608731975,19
48.692378815097,-89.765837074411,25
48.692378815097,-89.765586829073,24
48.692378815097,-89.765336583734,24
48.692378815097,-89.765086338395,27
48.692378815097,-89.764836093057,31
48.692378815097,-89.764585847718,44
48.692378815097,-89.76433560238,42
48.692378815097,-89.764085357041,36
48.692378815097,-89.763835111703,36
48.692378815097,-89.763584866364,42
48.692378815097,-89.763334621025,64
48.692378815097,-89.763084375687,84
48.692378815097,-89.762834130348,75
48.692378815097,-89.76258388501,48
48.692128110871,-89.770341490505,45
48.692128110871,-89.770091245167,47
48.692128110871,-89.769840999828,47
48.692128110871,-89.76959075449,47
48.692128110871,-89.769340509151,44
48.692128110871,-89.769090263813,62
48.692128110871,-89.768840018474,59
48.692128110871,-89.768589773135,64
48.692128110871,-89.768339527797,61
48.692128110871,-89.768089282458,62
48.692128110871,-89.76783903712,58
48.692128110871,-89.767588791781,44
48.692128110871,-89.767338546443,33
48.692128110871,-89.767088301104,19
48.692128110871,-89.766838055765,16
48.692128110871,-89.766587810427,17
48.692128110871,-89.766337565088,19
48.692128110871,-89.76608731975,19
48.692128110871,-89.765837074411,25
48.692128110871,-89.765586829073,27
48.692128110871,-89.765336583734,30
48.692128110871,-89.765086338395,31
48.692128110871,-89.764836093057,44
48.692128110871,-89.764585847718,52
48.692128110871,-89.76433560238,64
48.692128110871,-89.764085357041,69
48.692128110871,-89.763835111703,47
48.692128110871,-89.763584866364,53
48.692128110871,-89.763334621025,66
48.692128110871,-89.763084375687,73
48.692128110871,-89.762834130348,87
48.692128110871,-89.76258388501,103
48.691877406646,-89.770341490505,53
48.691877406646,-89.770091245167,58
48.691877406646,-89.769840999828,52
48.691877406646,-89.76959075449,39
48.691877406646,-89.769340509151,36
48.691877406646,-89.769090263813,56
48.691877406646,-89.768840018474,44
48.691877406646,-89.768589773135,42
48.691877406646,-89.768339527797,42
48.691877406646,-89.768089282458,24
48.691877406646,-89.76783903712,17
48.691877406646,-89.767588791781,21
48.691877406646,-89.767338546443,21
48.691877406646,-89.767088301104,14
48.691877406646,-89.766838055765,25
48.691877406646,-89.766587810427,39
48.691877406646,-89.766337565088,38
48.691877406646,-89.76608731975,36
48.691877406646,-89.765837074411,30
48.691877406646,-89.765586829073,30
48.691877406646,-89.765336583734,30
48.691877406646,-89.765086338395,31
48.691877406646,-89.764836093057,25
48.691877406646,-89.764585847718,33
48.691877406646,-89.76433560238,38
48.691877406646,-89.764085357041,27
48.691877406646,-89.763835111703,25
48.691877406646,-89.763584866364,30
48.691877406646,-89.763334621025,27
48.691877406646,-89.763084375687,72
48.691877406646,-89.762834130348,86
48.691877406646,-89.76258388501,64
48.691626702421,-89.770341490505,58
