Lat,Lon,Pixval
48.798112353687,-90.082951433961,92
48.798112353687,-90.082701274012,102
48.798112353687,-90.082451114064,95
48.798112353687,-90.082200954115,105
48.798112353687,-90.081950794166,75
48.797861616224,-90.08320159391,115
48.797861616224,-90.082951433961,104
48.797861616224,-90.082701274012,110
48.797861616224,-90.082451114064,110
48.797861616224,-90.082200954115,97
48.797861616224,-90.081950794166,105
48.797861616224,-90.081700634217,74
48.797861616224,-90.081450474268,94
48.797861616224,-90.081200314319,102
48.797861616224,-90.080950154371,94
48.797861616224,-90.071444076316,85
48.797861616224,-90.071193916367,92
48.797861616224,-90.070943756418,69
48.797861616224,-90.070693596469,82
48.797861616224,-90.07044343652,67
48.797610878761,-90.083451753859,134
48.797610878761,-90.08320159391,115
48.797610878761,-90.082951433961,112
48.797610878761,-90.082701274012,92
48.797610878761,-90.082451114064,109
48.797610878761,-90.082200954115,99
48.797610878761,-90.081950794166,64
48.797610878761,-90.081700634217,79
48.797610878761,-90.081450474268,87
48.797610878761,-90.081200314319,79
48.797610878761,-90.080950154371,69
48.797610878761,-90.080699994422,65
48.797610878761,-90.080449834473,54
48.797610878761,-90.080199674524,43
48.797610878761,-90.079949514575,38
48.797610878761,-90.072194556162,102
48.797610878761,-90.071944396213,110
48.797610878761,-90.071694236264,60
48.797610878761,-90.071444076316,64
48.797610878761,-90.071193916367,77
48.797610878761,-90.070943756418,72
48.797610878761,-90.070693596469,52
48.797610878761,-90.07044343652,40
48.797610878761,-90.070193276572,18
48.797610878761,-90.069943116623,17
48.797360141297,-90.083701913808,89
48.797360141297,-90.083451753859,105
48.797360141297,-90.08320159391,87
48.797360141297,-90.082951433961,72
48.797360141297,-90.082701274012,67
48.797360141297,-90.082451114064,70
48.797360141297,-90.082200954115,64
48.797360141297,-90.081950794166,72
48.797360141297,-90.081700634217,65
48.797360141297,-90.081450474268,52
48.797360141297,-90.081200314319,49
48.797360141297,-90.080950154371,45
48.797360141297,-90.080699994422,35
48.797360141297,-90.080449834473,27
48.797360141297,-90.080199674524,60
48.797360141297,-90.079949514575,64
48.797360141297,-90.079699354627,59
48.797360141297,-90.079449194678,64
48.797360141297,-90.079199034729,84
48.797360141297,-90.07894887478,109
48.797360141297,-90.078698714831,82
48.797360141297,-90.072945036008,109
48.797360141297,-90.07269487606,100
48.797360141297,-90.072444716111,79
48.797360141297,-90.072194556162,70
48.797360141297,-90.071944396213,50
48.797360141297,-90.071694236264,45
48.797360141297,-90.071444076316,57
48.797360141297,-90.071193916367,23
48.797360141297,-90.070943756418,32
48.797360141297,-90.070693596469,55
48.797360141297,-90.07044343652,67
48.797360141297,-90.070193276572,67
48.797360141297,-90.069943116623,60
48.797360141297,-90.069692956674,62
48.797109403834,-90.083952073756,85
48.797109403834,-90.083701913808,77
48.797109403834,-90.083451753859,74
48.797109403834,-90.08320159391,57
48.797109403834,-90.082951433961,35
48.797109403834,-90.082701274012,23
48.797109403834,-90.082451114064,43
48.797109403834,-90.082200954115,27
48.797109403834,-90.081950794166,23
48.797109403834,-90.081700634217,7
48.797109403834,-90.081450474268,27
48.797109403834,-90.081200314319,15
48.797109403834,-90.080950154371,22
48.797109403834,-90.080699994422,22
48.797109403834,-90.080449834473,43
48.797109403834,-90.080199674524,50
48.797109403834,-90.079949514575,50
48.797109403834,-90.079699354627,45
48.797109403834,-90.079449194678,40
48.797109403834,-90.079199034729,30
48.797109403834,-90.07894887478,59
48.797109403834,-90.078698714831,72
48.797109403834,-90.078448554882,115
48.797109403834,-90.078198394934,110
48.797109403834,-90.077948234985,115
48.797109403834,-90.077698075036,124
48.797109403834,-90.073695515855,90
48.797109403834,-90.073445355906,97
48.797109403834,-90.073195195957,99
48.797109403834,-90.072945036008,87
48.797109403834,-90.07269487606,62
48.797109403834,-90.072444716111,40
48.797109403834,-90.072194556162,35
48.797109403834,-90.071944396213,22
48.797109403834,-90.071694236264,40
48.797109403834,-90.071444076316,59
48.797109403834,-90.071193916367,69
48.797109403834,-90.070943756418,50
48.797109403834,-90.070693596469,57
48.797109403834,-90.07044343652,57
48.797109403834,-90.070193276572,55
48.797109403834,-90.069943116623,57
48.797109403834,-90.069692956674,57
48.797109403834,-90.069442796725,52
48.797109403834,-90.069192636776,54
48.796858666371,-90.084202233705,57
48.796858666371,-90.083952073756,65
48.796858666371,-90.083701913808,35
48.796858666371,-90.083451753859,43
48.796858666371,-90.08320159391,45
48.796858666371,-90.082951433961,32
48.796858666371,-90.082701274012,12
48.796858666371,-90.082451114064,20
48.796858666371,-90.082200954115,22
48.796858666371,-90.081950794166,10
48.796858666371,-90.081700634217,7
48.796858666371,-90.081450474268,8
48.796858666371,-90.081200314319,8
48.796858666371,-90.080950154371,10
48.796858666371,-90.080699994422,17
48.796858666371,-90.080449834473,13
48.796858666371,-90.080199674524,22
48.796858666371,-90.079949514575,27
48.796858666371,-90.079699354627,37
48.796858666371,-90.079449194678,35
48.796858666371,-90.079199034729,40
48.796858666371,-90.07894887478,22
48.796858666371,-90.078698714831,5
48.796858666371,-90.078448554882,22
48.796858666371,-90.078198394934,40
48.796858666371,-90.077948234985,64
48.796858666371,-90.077698075036,60
48.796858666371,-90.077447915087,72
48.796858666371,-90.077197755138,85
48.796858666371,-90.07694759519,124
48.796858666371,-90.076697435241,134
48.796858666371,-90.074445995701,99
48.796858666371,-90.074195835753,87
48.796858666371,-90.073945675804,69
48.796858666371,-90.073695515855,69
48.796858666371,-90.073445355906,49
48.796858666371,-90.073195195957,49
48.796858666371,-90.072945036008,25
48.796858666371,-90.07269487606,37
48.796858666371,-90.072444716111,22
48.796858666371,-90.072194556162,25
48.796858666371,-90.071944396213,28
48.796858666371,-90.071694236264,54
48.796858666371,-90.071444076316,49
48.796858666371,-90.071193916367,54
48.796858666371,-90.070943756418,59
48.796858666371,-90.070693596469,57
48.796858666371,-90.07044343652,55
48.796858666371,-90.070193276572,54
48.796858666371,-90.069943116623,57
48.796858666371,-90.069692956674,52
48.796858666371,-90.069442796725,54
