Lat,Lon,Pixval
48.730657445554,-89.782543170396,27
48.730657445554,-89.782292925057,27
48.730406741328,-89.782793415734,44
48.730406741328,-89.782543170396,33
48.730406741328,-89.782292925057,31
48.730406741328,-89.782042679719,38
48.730406741328,-89.78179243438,50
48.730156037103,-89.783043661073,61
48.730156037103,-89.782793415734,30
48.730156037103,-89.782543170396,25
48.730156037103,-89.782292925057,33
48.730156037103,-89.782042679719,38
48.730156037103,-89.78179243438,45
48.730156037103,-89.781542189041,58
48.730156037103,-89.781291943703,59
48.729905332878,-89.783293906411,45
48.729905332878,-89.783043661073,38
48.729905332878,-89.782793415734,24
48.729905332878,-89.782543170396,27
48.729905332878,-89.782292925057,30
48.729905332878,-89.782042679719,30
48.729905332878,-89.78179243438,33
48.729905332878,-89.781542189041,22
48.729905332878,-89.781291943703,30
48.729905332878,-89.781041698364,33
48.729905332878,-89.780791453026,30
48.729654628652,-89.783293906411,33
48.729654628652,-89.783043661073,25
48.729654628652,-89.782793415734,16
48.729654628652,-89.782543170396,17
48.729654628652,-89.782292925057,28
48.729654628652,-89.782042679719,35
48.729654628652,-89.78179243438,42
48.729654628652,-89.781542189041,47
48.729654628652,-89.781291943703,48
48.729654628652,-89.781041698364,48
48.729654628652,-89.780791453026,48
48.729654628652,-89.780541207687,39
48.729654628652,-89.780290962349,38
48.729403924427,-89.78354415175,31
48.729403924427,-89.783293906411,25
48.729403924427,-89.783043661073,39
48.729403924427,-89.782793415734,38
48.729403924427,-89.782543170396,33
48.729403924427,-89.782292925057,38
48.729403924427,-89.782042679719,47
48.729403924427,-89.78179243438,44
48.729403924427,-89.781542189041,38
48.729403924427,-89.781291943703,41
48.729403924427,-89.781041698364,44
48.729403924427,-89.780791453026,39
48.729403924427,-89.780541207687,16
48.729403924427,-89.780290962349,16
48.729403924427,-89.78004071701,19
48.729403924427,-89.779790471671,30
48.729153220202,-89.783794397089,28
48.729153220202,-89.78354415175,31
48.729153220202,-89.783293906411,45
48.729153220202,-89.783043661073,27
48.729153220202,-89.782793415734,24
