Lat,Lon,Pixval
48.723672500643,-89.78233070134,109
48.723672500643,-89.782080456002,72
48.723672500643,-89.781830210663,92
48.723421796418,-89.78233070134,111
48.723421796418,-89.782080456002,104
48.723421796418,-89.781830210663,101
48.723421796418,-89.781579965325,90
48.723421796418,-89.781329719986,89
48.723421796418,-89.781079474648,98
48.723171092193,-89.782580946679,55
48.723171092193,-89.78233070134,75
48.723171092193,-89.782080456002,78
48.723171092193,-89.781830210663,59
48.723171092193,-89.781579965325,48
48.723171092193,-89.781329719986,52
48.723171092193,-89.781079474648,45
48.723171092193,-89.780829229309,48
48.723171092193,-89.780578983971,36
48.723171092193,-89.780328738632,92
48.722920387967,-89.782580946679,75
48.722920387967,-89.78233070134,50
48.722920387967,-89.782080456002,44
48.722920387967,-89.781830210663,42
48.722920387967,-89.781579965325,59
48.722920387967,-89.781329719986,80
48.722920387967,-89.781079474648,87
48.722920387967,-89.780829229309,81
48.722920387967,-89.780578983971,69
48.722920387967,-89.780328738632,28
48.722920387967,-89.780078493293,25
48.722920387967,-89.779828247955,39
48.722920387967,-89.779578002616,42
48.722669683742,-89.782580946679,115
48.722669683742,-89.78233070134,115
48.722669683742,-89.782080456002,87
48.722669683742,-89.781830210663,86
48.722669683742,-89.781579965325,100
48.722669683742,-89.781329719986,118
