Lat,Lon,Pixval
48.717573624596,-89.784053019188,47
48.717573624596,-89.783802773849,52
48.717573624596,-89.783552528511,78
48.717573624596,-89.783302283172,66
48.717573624596,-89.783052037834,47
48.717573624596,-89.782801792495,16
48.717573624596,-89.782551547156,16
48.717573624596,-89.782301301818,16
48.717573624596,-89.782051056479,21
48.717573624596,-89.781800811141,48
48.717573624596,-89.781550565802,70
48.717322920371,-89.786555472573,35
48.717322920371,-89.786305227235,42
48.717322920371,-89.786054981896,28
48.717322920371,-89.785804736558,17
48.717322920371,-89.785554491219,17
48.717322920371,-89.785304245881,27
48.717322920371,-89.785054000542,30
48.717322920371,-89.784803755204,30
48.717322920371,-89.784553509865,31
48.717322920371,-89.784303264526,21
48.717322920371,-89.784053019188,27
48.717322920371,-89.783802773849,56
48.717322920371,-89.783552528511,62
48.717322920371,-89.783302283172,48
48.717322920371,-89.783052037834,11
48.717322920371,-89.782801792495,17
48.717322920371,-89.782551547156,13
48.717322920371,-89.782301301818,47
48.717322920371,-89.782051056479,39
48.717322920371,-89.781800811141,35
48.717322920371,-89.781550565802,55
48.717072216145,-89.786805717912,36
48.717072216145,-89.786555472573,41
48.717072216145,-89.786305227235,44
48.717072216145,-89.786054981896,52
48.717072216145,-89.785804736558,33
48.717072216145,-89.785554491219,27
48.717072216145,-89.785304245881,30
48.717072216145,-89.785054000542,33
48.717072216145,-89.784803755204,39
48.717072216145,-89.784553509865,30
48.717072216145,-89.784303264526,21
48.717072216145,-89.784053019188,19
48.717072216145,-89.783802773849,19
48.717072216145,-89.783552528511,25
48.717072216145,-89.783302283172,13
48.717072216145,-89.783052037834,42
48.717072216145,-89.782801792495,80
48.717072216145,-89.782551547156,80
48.717072216145,-89.782301301818,84
48.717072216145,-89.782051056479,55
48.717072216145,-89.781800811141,48
48.717072216145,-89.781550565802,17
48.71682151192,-89.787055963251,47
48.71682151192,-89.786805717912,31
48.71682151192,-89.786555472573,33
48.71682151192,-89.786305227235,58
48.71682151192,-89.786054981896,55
48.71682151192,-89.785804736558,48
48.71682151192,-89.785554491219,36
48.71682151192,-89.785304245881,35
48.71682151192,-89.785054000542,39
48.71682151192,-89.784803755204,28
48.71682151192,-89.784553509865,48
48.71682151192,-89.784303264526,66
48.71682151192,-89.784053019188,53
48.71682151192,-89.783802773849,53
48.71682151192,-89.783552528511,87
48.71682151192,-89.783302283172,134
48.71682151192,-89.783052037834,123
48.71682151192,-89.782801792495,95
48.71682151192,-89.782551547156,117
48.71682151192,-89.782301301818,87
48.71682151192,-89.782051056479,38
48.71682151192,-89.781800811141,31
48.71682151192,-89.781550565802,30
48.716570807695,-89.787306208589,35
48.716570807695,-89.787055963251,42
48.716570807695,-89.786805717912,48
48.716570807695,-89.786555472573,47
48.716570807695,-89.786305227235,36
48.716570807695,-89.786054981896,30
48.716570807695,-89.785804736558,61
48.716570807695,-89.785554491219,59
48.716570807695,-89.785304245881,80
48.716570807695,-89.785054000542,76
48.716570807695,-89.784803755204,76
48.716570807695,-89.784553509865,89
48.716570807695,-89.784303264526,86
48.716570807695,-89.784053019188,87
48.716570807695,-89.783802773849,118
48.716570807695,-89.783552528511,132
48.716570807695,-89.783302283172,139
48.716570807695,-89.783052037834,126
48.716570807695,-89.782801792495,118
48.716570807695,-89.782551547156,109
48.716570807695,-89.782301301818,111
48.716570807695,-89.782051056479,62
48.716570807695,-89.781800811141,30
48.716570807695,-89.781550565802,28
48.716320103469,-89.787556453928,31
48.716320103469,-89.787306208589,38
48.716320103469,-89.787055963251,33
48.716320103469,-89.786805717912,73
48.716320103469,-89.786555472573,45
48.716320103469,-89.786305227235,52
48.716320103469,-89.786054981896,76
48.716320103469,-89.785804736558,125
48.716320103469,-89.785554491219,132
48.716320103469,-89.785304245881,135
48.716320103469,-89.785054000542,125
48.716320103469,-89.784803755204,135
48.716320103469,-89.784553509865,131
48.716320103469,-89.784303264526,76
48.716320103469,-89.784053019188,64
48.716320103469,-89.783802773849,95
48.716320103469,-89.783552528511,137
48.716320103469,-89.783302283172,118
48.716320103469,-89.783052037834,131
48.716320103469,-89.782801792495,128
48.716320103469,-89.782551547156,125
48.716320103469,-89.782301301818,132
48.716320103469,-89.782051056479,115
48.716320103469,-89.781800811141,39
48.716320103469,-89.781550565802,30
48.716069399244,-89.787806699266,89
48.716069399244,-89.787556453928,52
48.716069399244,-89.787306208589,36
48.716069399244,-89.787055963251,53
48.716069399244,-89.786805717912,66
48.716069399244,-89.786555472573,86
48.716069399244,-89.786305227235,121
48.716069399244,-89.786054981896,114
48.716069399244,-89.785804736558,131
