Lat,Lon,Pixval
48.721571641893,-89.853044497908,68
48.721571641893,-89.85279425257,48
48.721571641893,-89.852544007231,51
48.721571641893,-89.852293761893,45
48.721571641893,-89.852043516554,62
48.721571641893,-89.851793271215,84
48.721571641893,-89.851543025877,83
48.721320937668,-89.853294743247,78
48.721320937668,-89.853044497908,53
48.721320937668,-89.85279425257,34
48.721320937668,-89.852544007231,23
48.721320937668,-89.852293761893,45
48.721320937668,-89.852043516554,73
48.721320937668,-89.851793271215,86
48.721320937668,-89.851543025877,67
48.721320937668,-89.851292780538,57
48.721320937668,-89.8510425352,70
48.721320937668,-89.850792289861,81
48.721320937668,-89.850542044523,75
48.721320937668,-89.850291799184,75
48.721070233442,-89.853544988585,79
48.721070233442,-89.853294743247,68
48.721070233442,-89.853044497908,54
48.721070233442,-89.85279425257,28
48.721070233442,-89.852544007231,21
48.721070233442,-89.852293761893,54
48.721070233442,-89.852043516554,92
48.721070233442,-89.851793271215,92
48.721070233442,-89.851543025877,70
48.721070233442,-89.851292780538,67
48.721070233442,-89.8510425352,70
48.721070233442,-89.850792289861,78
48.721070233442,-89.850542044523,76
48.721070233442,-89.850291799184,73
48.721070233442,-89.850041553845,86
48.721070233442,-89.849791308507,94
48.721070233442,-89.849541063168,81
48.721070233442,-89.84929081783,72
48.721070233442,-89.849040572491,50
48.721070233442,-89.848790327153,54
48.720819529217,-89.854045479263,65
48.720819529217,-89.853795233924,62
48.720819529217,-89.853544988585,75
48.720819529217,-89.853294743247,86
48.720819529217,-89.853044497908,87
48.720819529217,-89.85279425257,68
48.720819529217,-89.852544007231,54
48.720819529217,-89.852293761893,92
48.720819529217,-89.852043516554,87
48.720819529217,-89.851793271215,83
48.720819529217,-89.851543025877,76
48.720819529217,-89.851292780538,67
48.720819529217,-89.8510425352,65
48.720819529217,-89.850792289861,56
48.720819529217,-89.850542044523,94
48.720819529217,-89.850291799184,95
48.720819529217,-89.850041553845,92
48.720819529217,-89.849791308507,90
48.720819529217,-89.849541063168,87
48.720819529217,-89.84929081783,72
48.720819529217,-89.849040572491,67
48.720568824992,-89.854295724601,53
48.720568824992,-89.854045479263,56
48.720568824992,-89.853795233924,94
48.720568824992,-89.853544988585,90
48.720568824992,-89.853294743247,90
48.720568824992,-89.853044497908,95
48.720568824992,-89.85279425257,62
48.720568824992,-89.852544007231,56
48.720568824992,-89.852293761893,78
48.720568824992,-89.852043516554,79
48.720568824992,-89.851793271215,95
48.720568824992,-89.851543025877,84
48.720568824992,-89.851292780538,94
48.720568824992,-89.8510425352,75
48.720568824992,-89.850792289861,72
48.720568824992,-89.850542044523,78
48.720568824992,-89.850291799184,78
48.720568824992,-89.850041553845,78
48.720568824992,-89.849791308507,75
48.720568824992,-89.849541063168,79
48.720568824992,-89.84929081783,84
48.720568824992,-89.849040572491,72
48.720318120766,-89.85454596994,81
48.720318120766,-89.854295724601,72
48.720318120766,-89.854045479263,106
48.720318120766,-89.853795233924,116
48.720318120766,-89.853544988585,70
48.720318120766,-89.853294743247,89
48.720318120766,-89.853044497908,79
48.720318120766,-89.85279425257,62
48.720318120766,-89.852544007231,35
48.720318120766,-89.852293761893,48
48.720318120766,-89.852043516554,65
48.720318120766,-89.851793271215,61
48.720318120766,-89.851543025877,64
48.720318120766,-89.851292780538,73
48.720318120766,-89.8510425352,75
48.720318120766,-89.850792289861,70
48.720318120766,-89.850542044523,72
48.720318120766,-89.850291799184,75
48.720318120766,-89.850041553845,75
48.720318120766,-89.849791308507,68
48.720318120766,-89.849541063168,64
48.720318120766,-89.84929081783,73
48.720318120766,-89.849040572491,75
48.720067416541,-89.855046460617,78
48.720067416541,-89.854796215278,72
48.720067416541,-89.85454596994,87
48.720067416541,-89.854295724601,116
48.720067416541,-89.854045479263,101
48.720067416541,-89.853795233924,103
48.720067416541,-89.853544988585,84
48.720067416541,-89.853294743247,78
48.720067416541,-89.853044497908,79
48.720067416541,-89.85279425257,64
48.720067416541,-89.852544007231,57
48.720067416541,-89.852293761893,72
48.720067416541,-89.852043516554,70
48.720067416541,-89.851793271215,57
48.720067416541,-89.851543025877,56
48.720067416541,-89.851292780538,46
48.720067416541,-89.8510425352,45
48.720067416541,-89.850792289861,67
48.720067416541,-89.850542044523,75
48.720067416541,-89.850291799184,70
48.720067416541,-89.850041553845,68
48.720067416541,-89.849791308507,57
48.720067416541,-89.849541063168,56
48.720067416541,-89.84929081783,57
48.720067416541,-89.849040572491,61
48.719816712316,-89.855296705955,86
48.719816712316,-89.855046460617,87
48.719816712316,-89.854796215278,83
48.719816712316,-89.85454596994,83
48.719816712316,-89.854295724601,103
48.719816712316,-89.854045479263,109
48.719816712316,-89.853795233924,61
48.719816712316,-89.853544988585,67
48.719816712316,-89.853294743247,64
48.719816712316,-89.853044497908,72
48.719816712316,-89.85279425257,78
48.719816712316,-89.852544007231,78
48.719816712316,-89.852293761893,75
48.719816712316,-89.852043516554,68
48.719816712316,-89.851793271215,70
48.719816712316,-89.851543025877,62
48.719816712316,-89.851292780538,67
48.719816712316,-89.8510425352,73
48.719816712316,-89.850792289861,61
48.719816712316,-89.850542044523,75
48.719816712316,-89.850291799184,68
48.719816712316,-89.850041553845,72
48.719816712316,-89.849791308507,56
48.719816712316,-89.849541063168,67
48.719816712316,-89.84929081783,67
48.719816712316,-89.849040572491,67
48.71956600809,-89.855546951294,
48.71956600809,-89.855296705955,89
48.71956600809,-89.855046460617,90
48.71956600809,-89.854796215278,101
48.71956600809,-89.85454596994,94
48.71956600809,-89.854295724601,108
48.71956600809,-89.854045479263,89
48.71956600809,-89.853795233924,73
48.71956600809,-89.853544988585,62
48.71956600809,-89.853294743247,51
48.71956600809,-89.853044497908,65
48.71956600809,-89.85279425257,79
48.71956600809,-89.852544007231,90
48.71956600809,-89.852293761893,70
48.71956600809,-89.852043516554,98
48.71956600809,-89.851793271215,92
48.71956600809,-89.851543025877,78
48.71956600809,-89.851292780538,76
48.71956600809,-89.8510425352,76
48.71956600809,-89.850792289861,78
48.71956600809,-89.850542044523,81
48.71956600809,-89.850291799184,70
48.71956600809,-89.850041553845,57
48.71956600809,-89.849791308507,62
48.71956600809,-89.849541063168,75
48.71956600809,-89.84929081783,78
48.71956600809,-89.849040572491,76
48.719315303865,-89.855296705955,86
48.719315303865,-89.855046460617,86
48.719315303865,-89.854796215278,67
48.719315303865,-89.85454596994,64
48.719315303865,-89.854295724601,105
48.719315303865,-89.854045479263,86
48.719315303865,-89.853795233924,76
48.719315303865,-89.853544988585,73
48.719315303865,-89.853294743247,53
48.719315303865,-89.853044497908,75
48.719315303865,-89.85279425257,75
48.719315303865,-89.852544007231,79
48.719315303865,-89.852293761893,78
48.719315303865,-89.852043516554,97
48.719315303865,-89.851793271215,79
48.719315303865,-89.851543025877,78
48.719315303865,-89.851292780538,86
48.719315303865,-89.8510425352,87
48.719315303865,-89.850792289861,79
48.719315303865,-89.850542044523,62
48.719315303865,-89.850291799184,67
48.719315303865,-89.850041553845,81
48.719315303865,-89.849791308507,95
48.719315303865,-89.849541063168,97
48.719315303865,-89.84929081783,94
48.719315303865,-89.849040572491,67
48.71906459964,-89.855046460617,70
48.71906459964,-89.854796215278,61
48.71906459964,-89.85454596994,79
48.71906459964,-89.854295724601,81
48.71906459964,-89.854045479263,84
48.71906459964,-89.853795233924,68
48.71906459964,-89.853544988585,67
48.71906459964,-89.853294743247,67
48.71906459964,-89.853044497908,51
48.71906459964,-89.85279425257,59
48.71906459964,-89.852544007231,68
48.71906459964,-89.852293761893,87
48.71906459964,-89.852043516554,92
48.71906459964,-89.851793271215,81
48.71906459964,-89.851543025877,73
48.71906459964,-89.851292780538,72
48.71906459964,-89.8510425352,75
48.71906459964,-89.850792289861,70
48.71906459964,-89.850542044523,61
48.71906459964,-89.850291799184,51
48.71906459964,-89.850041553845,73
48.71906459964,-89.849791308507,79
48.71906459964,-89.849541063168,65
48.71906459964,-89.84929081783,78
48.71906459964,-89.849040572491,51
48.718813895414,-89.854796215278,64
48.718813895414,-89.85454596994,81
48.718813895414,-89.854295724601,72
48.718813895414,-89.854045479263,68
48.718813895414,-89.853795233924,64
48.718813895414,-89.853544988585,67
48.718813895414,-89.853294743247,70
48.718813895414,-89.853044497908,84
48.718813895414,-89.85279425257,87
48.718813895414,-89.852544007231,72
48.718813895414,-89.852293761893,76
48.718813895414,-89.852043516554,98
48.718813895414,-89.851793271215,76
48.718813895414,-89.851543025877,84
48.718813895414,-89.851292780538,76
48.718813895414,-89.8510425352,79
48.718813895414,-89.850792289861,76
48.718813895414,-89.850542044523,59
48.718813895414,-89.850291799184,81
48.718813895414,-89.850041553845,68
48.718563191189,-89.854295724601,84
48.718563191189,-89.854045479263,75
48.718563191189,-89.853795233924,72
48.718563191189,-89.853544988585,73
48.718563191189,-89.853294743247,72
48.718563191189,-89.853044497908,76
48.718563191189,-89.85279425257,87
48.718563191189,-89.852544007231,81
48.718563191189,-89.852293761893,89
48.718563191189,-89.852043516554,114
48.718563191189,-89.851793271215,114
48.718563191189,-89.851543025877,105
48.718563191189,-89.851292780538,84
48.718563191189,-89.8510425352,62
48.718312486964,-89.854045479263,65
48.718312486964,-89.853795233924,46
48.718312486964,-89.853544988585,70
48.718312486964,-89.853294743247,81
48.718312486964,-89.853044497908,65
48.718312486964,-89.85279425257,64
48.718312486964,-89.852544007231,61
48.718312486964,-89.852293761893,73
48.718312486964,-89.852043516554,105
48.718312486964,-89.851793271215,75
48.718061782738,-89.853795233924,43
48.718061782738,-89.853544988585,53
48.718061782738,-89.853294743247,61
48.718061782738,-89.853044497908,39
48.718061782738,-89.85279425257,43
